,water_price_morocco_eur_m3,water_price_morocco_alternative_eur_m3,water_price_egypt_eur_m3,water_price_egypt_alternative_eur_m3,water_price_morocco_eur_l,water_price_morocco_alternative_eur_l,water_price_egypt_eur_l,water_price_egypt_alternative_eur_l,Vavail_m3,Vavail_l
2023-05-22 20:00:00+00:00,0.0290538951,2.0,0.06047057835,2.0,2.90538951e-05,0.002,6.047057835e-05,0.002,0.013071895424836602,13.071895424836601
2023-05-22 21:00:00+00:00,0.0290538951,1.7999999999999998,0.06047057835,1.7999999999999998,2.90538951e-05,0.0017999999999999997,6.047057835e-05,0.0017999999999999997,0.013071895424836602,13.071895424836601
2023-05-22 22:00:00+00:00,0.0290538951,1.9230000000000003,0.06047057835,1.9230000000000003,2.90538951e-05,0.0019230000000000002,6.047057835e-05,0.0019230000000000002,0.013071895424836602,13.071895424836601
2023-05-22 23:00:00+00:00,0.0290538951,1.872,0.06047057835,1.872,2.90538951e-05,0.0018720000000000002,6.047057835e-05,0.0018720000000000002,0.013071895424836602,13.071895424836601
2023-05-23 00:00:00+00:00,0.0290538951,1.6400000000000001,0.06047057835,1.6400000000000001,2.90538951e-05,0.0016400000000000002,6.047057835e-05,0.0016400000000000002,0.0,0.0
2023-05-23 01:00:00+00:00,0.0290538951,1.6,0.06047057835,1.6,2.90538951e-05,0.0016,6.047057835e-05,0.0016,0.0,0.0
2023-05-23 02:00:00+00:00,0.0290538951,1.5913999999999997,0.06047057835,1.5913999999999997,2.90538951e-05,0.0015913999999999998,6.047057835e-05,0.0015913999999999998,0.0,0.0
2023-05-23 03:00:00+00:00,0.0290538951,1.5913999999999997,0.06047057835,1.5913999999999997,2.90538951e-05,0.0015913999999999998,6.047057835e-05,0.0015913999999999998,0.0,0.0
2023-05-23 04:00:00+00:00,0.0290538951,1.5913999999999997,0.06047057835,1.5913999999999997,2.90538951e-05,0.0015913999999999998,6.047057835e-05,0.0015913999999999998,0.0,0.0
2023-05-23 05:00:00+00:00,0.0290538951,1.8692,0.06047057835,1.8692,2.90538951e-05,0.0018692,6.047057835e-05,0.0018692,0.0,0.0
2023-05-23 06:00:00+00:00,0.0290538951,1.9731999999999998,0.06047057835,1.9731999999999998,2.90538951e-05,0.0019732,6.047057835e-05,0.0019732,0.0,0.0
2023-05-23 07:00:00+00:00,0.0290538951,1.8399999999999999,0.06047057835,1.8399999999999999,2.90538951e-05,0.0018399999999999998,6.047057835e-05,0.0018399999999999998,0.0,0.0
2023-05-23 08:00:00+00:00,0.0290538951,1.665,0.06047057835,1.665,2.90538951e-05,0.001665,6.047057835e-05,0.001665,0.013071895424836602,13.071895424836601
2023-05-23 09:00:00+00:00,0.0290538951,1.515,0.06047057835,1.515,2.90538951e-05,0.0015149999999999999,6.047057835e-05,0.0015149999999999999,0.013071895424836602,13.071895424836601
2023-05-23 10:00:00+00:00,0.0290538951,1.4774,0.06047057835,1.4774,2.90538951e-05,0.0014774,6.047057835e-05,0.0014774,0.013071895424836602,13.071895424836601
2023-05-23 11:00:00+00:00,0.0290538951,1.2984,0.06047057835,1.2984,2.90538951e-05,0.0012984,6.047057835e-05,0.0012984,0.013071895424836602,13.071895424836601
2023-05-23 12:00:00+00:00,0.0290538951,1.3041999999999998,0.06047057835,1.3041999999999998,2.90538951e-05,0.0013041999999999997,6.047057835e-05,0.0013041999999999997,0.013071895424836602,13.071895424836601
2023-05-23 13:00:00+00:00,0.0290538951,1.2592,0.06047057835,1.2592,2.90538951e-05,0.0012592,6.047057835e-05,0.0012592,0.013071895424836602,13.071895424836601
2023-05-23 14:00:00+00:00,0.0290538951,1.2,0.06047057835,1.2,2.90538951e-05,0.0012,6.047057835e-05,0.0012,0.013071895424836602,13.071895424836601
2023-05-23 15:00:00+00:00,0.0290538951,1.3002000000000002,0.06047057835,1.3002000000000002,2.90538951e-05,0.0013002000000000003,6.047057835e-05,0.0013002000000000003,0.013071895424836602,13.071895424836601
2023-05-23 16:00:00+00:00,0.0290538951,1.5913999999999997,0.06047057835,1.5913999999999997,2.90538951e-05,0.0015913999999999998,6.047057835e-05,0.0015913999999999998,0.013071895424836602,13.071895424836601
2023-05-23 17:00:00+00:00,0.0290538951,1.9418000000000002,0.06047057835,1.9418000000000002,2.90538951e-05,0.0019418000000000003,6.047057835e-05,0.0019418000000000003,0.013071895424836602,13.071895424836601
2023-05-23 18:00:00+00:00,0.0290538951,2.0022,0.06047057835,2.0022,2.90538951e-05,0.0020022,6.047057835e-05,0.0020022,0.013071895424836602,13.071895424836601
2023-05-23 19:00:00+00:00,0.0290538951,2.1,0.06047057835,2.1,2.90538951e-05,0.0021000000000000003,6.047057835e-05,0.0021000000000000003,0.013071895424836602,13.071895424836601
2023-05-23 20:00:00+00:00,0.0290538951,2.0958,0.06047057835,2.0958,2.90538951e-05,0.0020958,6.047057835e-05,0.0020958,0.013071895424836602,13.071895424836601
2023-05-23 21:00:00+00:00,0.0290538951,1.9706000000000001,0.06047057835,1.9706000000000001,2.90538951e-05,0.0019706000000000003,6.047057835e-05,0.0019706000000000003,0.013071895424836602,13.071895424836601
2023-05-23 22:00:00+00:00,0.0290538951,1.8906,0.06047057835,1.8906,2.90538951e-05,0.0018906,6.047057835e-05,0.0018906,0.013071895424836602,13.071895424836601
2023-05-23 23:00:00+00:00,0.0290538951,1.7999999999999998,0.06047057835,1.7999999999999998,2.90538951e-05,0.0017999999999999997,6.047057835e-05,0.0017999999999999997,0.013071895424836602,13.071895424836601
2023-05-24 00:00:00+00:00,0.0290538951,1.5754,0.06047057835,1.5754,2.90538951e-05,0.0015753999999999998,6.047057835e-05,0.0015753999999999998,0.0,0.0
2023-05-24 01:00:00+00:00,0.0290538951,1.5042,0.06047057835,1.5042,2.90538951e-05,0.0015042,6.047057835e-05,0.0015042,0.0,0.0
2023-05-24 02:00:00+00:00,0.0290538951,1.5,0.06047057835,1.5,2.90538951e-05,0.0015,6.047057835e-05,0.0015,0.0,0.0
2023-05-24 03:00:00+00:00,0.0290538951,1.5080000000000002,0.06047057835,1.5080000000000002,2.90538951e-05,0.0015080000000000002,6.047057835e-05,0.0015080000000000002,0.0,0.0
2023-05-24 04:00:00+00:00,0.0290538951,1.5152,0.06047057835,1.5152,2.90538951e-05,0.0015152000000000002,6.047057835e-05,0.0015152000000000002,0.0,0.0
2023-05-24 05:00:00+00:00,0.0290538951,1.92,0.06047057835,1.92,2.90538951e-05,0.0019199999999999998,6.047057835e-05,0.0019199999999999998,0.0,0.0
2023-05-24 06:00:00+00:00,0.0290538951,2.0092,0.06047057835,2.0092,2.90538951e-05,0.0020092,6.047057835e-05,0.0020092,0.0,0.0
2023-05-24 07:00:00+00:00,0.0290538951,1.9731999999999998,0.06047057835,1.9731999999999998,2.90538951e-05,0.0019732,6.047057835e-05,0.0019732,0.0,0.0
2023-05-24 08:00:00+00:00,0.0290538951,1.7184000000000001,0.06047057835,1.7184000000000001,2.90538951e-05,0.0017184000000000001,6.047057835e-05,0.0017184000000000001,0.013071895424836602,13.071895424836601
2023-05-24 09:00:00+00:00,0.0290538951,1.62,0.06047057835,1.62,2.90538951e-05,0.0016200000000000001,6.047057835e-05,0.0016200000000000001,0.013071895424836602,13.071895424836601
2023-05-24 10:00:00+00:00,0.0290538951,1.6116,0.06047057835,1.6116,2.90538951e-05,0.0016116,6.047057835e-05,0.0016116,0.013071895424836602,13.071895424836601
2023-05-24 11:00:00+00:00,0.0290538951,1.5754,0.06047057835,1.5754,2.90538951e-05,0.0015753999999999998,6.047057835e-05,0.0015753999999999998,0.013071895424836602,13.071895424836601
2023-05-24 12:00:00+00:00,0.0290538951,1.5042,0.06047057835,1.5042,2.90538951e-05,0.0015042,6.047057835e-05,0.0015042,0.013071895424836602,13.071895424836601
2023-05-24 13:00:00+00:00,0.0290538951,1.4949999999999999,0.06047057835,1.4949999999999999,2.90538951e-05,0.0014949999999999998,6.047057835e-05,0.0014949999999999998,0.013071895424836602,13.071895424836601
2023-05-24 14:00:00+00:00,0.0290538951,1.435,0.06047057835,1.435,2.90538951e-05,0.001435,6.047057835e-05,0.001435,0.013071895424836602,13.071895424836601
2023-05-24 15:00:00+00:00,0.0290538951,1.4400000000000002,0.06047057835,1.4400000000000002,2.90538951e-05,0.00144,6.047057835e-05,0.00144,0.013071895424836602,13.071895424836601
2023-05-24 16:00:00+00:00,0.0290538951,1.5093999999999999,0.06047057835,1.5093999999999999,2.90538951e-05,0.0015094,6.047057835e-05,0.0015094,0.013071895424836602,13.071895424836601
2023-05-24 17:00:00+00:00,0.0290538951,1.785,0.06047057835,1.785,2.90538951e-05,0.001785,6.047057835e-05,0.001785,0.013071895424836602,13.071895424836601
2023-05-24 18:00:00+00:00,0.0290538951,1.9141999999999997,0.06047057835,1.9141999999999997,2.90538951e-05,0.0019141999999999996,6.047057835e-05,0.0019141999999999996,0.013071895424836602,13.071895424836601
2023-05-24 19:00:00+00:00,0.0290538951,2.0991999999999997,0.06047057835,2.0991999999999997,2.90538951e-05,0.0020992,6.047057835e-05,0.0020992,0.013071895424836602,13.071895424836601
2023-05-24 20:00:00+00:00,0.0290538951,2.04,0.06047057835,2.04,2.90538951e-05,0.00204,6.047057835e-05,0.00204,0.013071895424836602,13.071895424836601
2023-05-24 21:00:00+00:00,0.0290538951,1.9656000000000002,0.06047057835,1.9656000000000002,2.90538951e-05,0.0019656,6.047057835e-05,0.0019656,0.013071895424836602,13.071895424836601
2023-05-24 22:00:00+00:00,0.0290538951,1.9731999999999998,0.06047057835,1.9731999999999998,2.90538951e-05,0.0019732,6.047057835e-05,0.0019732,0.013071895424836602,13.071895424836601
2023-05-24 23:00:00+00:00,0.0290538951,1.7710000000000001,0.06047057835,1.7710000000000001,2.90538951e-05,0.0017710000000000002,6.047057835e-05,0.0017710000000000002,0.013071895424836602,13.071895424836601
2023-05-25 00:00:00+00:00,0.0290538951,1.5564,0.06047057835,1.5564,2.90538951e-05,0.0015564,6.047057835e-05,0.0015564,0.0,0.0
2023-05-25 01:00:00+00:00,0.0290538951,1.5,0.06047057835,1.5,2.90538951e-05,0.0015,6.047057835e-05,0.0015,0.0,0.0
2023-05-25 02:00:00+00:00,0.0290538951,1.4744,0.06047057835,1.4744,2.90538951e-05,0.0014743999999999998,6.047057835e-05,0.0014743999999999998,0.0,0.0
2023-05-25 03:00:00+00:00,0.0290538951,1.5186000000000002,0.06047057835,1.5186000000000002,2.90538951e-05,0.0015186000000000002,6.047057835e-05,0.0015186000000000002,0.0,0.0
2023-05-25 04:00:00+00:00,0.0290538951,1.9566,0.06047057835,1.9566,2.90538951e-05,0.0019565999999999997,6.047057835e-05,0.0019565999999999997,0.0,0.0
2023-05-25 05:00:00+00:00,0.0290538951,2.1,0.06047057835,2.1,2.90538951e-05,0.0021000000000000003,6.047057835e-05,0.0021000000000000003,0.0,0.0
2023-05-25 06:00:00+00:00,0.0290538951,2.08,0.06047057835,2.08,2.90538951e-05,0.0020800000000000003,6.047057835e-05,0.0020800000000000003,0.0,0.0
2023-05-25 07:00:00+00:00,0.0290538951,1.6669999999999998,0.06047057835,1.6669999999999998,2.90538951e-05,0.0016669999999999999,6.047057835e-05,0.0016669999999999999,0.0,0.0
2023-05-25 08:00:00+00:00,0.0290538951,1.4169999999999998,0.06047057835,1.4169999999999998,2.90538951e-05,0.0014169999999999999,6.047057835e-05,0.0014169999999999999,0.013071895424836602,13.071895424836601
2023-05-25 09:00:00+00:00,0.0290538951,1.1156000000000001,0.06047057835,1.1156000000000001,2.90538951e-05,0.0011156000000000002,6.047057835e-05,0.0011156000000000002,0.013071895424836602,13.071895424836601
2023-05-25 10:00:00+00:00,0.0290538951,0.8373999999999999,0.06047057835,0.8373999999999999,2.90538951e-05,0.0008374,6.047057835e-05,0.0008374,0.013071895424836602,13.071895424836601
2023-05-25 11:00:00+00:00,0.0290538951,0.76,0.06047057835,0.76,2.90538951e-05,0.00076,6.047057835e-05,0.00076,0.013071895424836602,13.071895424836601
2023-05-25 12:00:00+00:00,0.0290538951,0.76,0.06047057835,0.76,2.90538951e-05,0.00076,6.047057835e-05,0.00076,0.013071895424836602,13.071895424836601
2023-05-25 13:00:00+00:00,0.0290538951,0.6998,0.06047057835,0.6998,2.90538951e-05,0.0006998,6.047057835e-05,0.0006998,0.013071895424836602,13.071895424836601
2023-05-25 14:00:00+00:00,0.0290538951,0.8378000000000001,0.06047057835,0.8378000000000001,2.90538951e-05,0.0008378000000000001,6.047057835e-05,0.0008378000000000001,0.013071895424836602,13.071895424836601
2023-05-25 15:00:00+00:00,0.0290538951,1.4166,0.06047057835,1.4166,2.90538951e-05,0.0014166,6.047057835e-05,0.0014166,0.013071895424836602,13.071895424836601
2023-05-25 16:00:00+00:00,0.0290538951,1.427,0.06047057835,1.427,2.90538951e-05,0.001427,6.047057835e-05,0.001427,0.013071895424836602,13.071895424836601
2023-05-25 17:00:00+00:00,0.0290538951,1.5418,0.06047057835,1.5418,2.90538951e-05,0.0015418,6.047057835e-05,0.0015418,0.013071895424836602,13.071895424836601
2023-05-25 18:00:00+00:00,0.0290538951,1.8798,0.06047057835,1.8798,2.90538951e-05,0.0018797999999999998,6.047057835e-05,0.0018797999999999998,0.013071895424836602,13.071895424836601
2023-05-25 19:00:00+00:00,0.0290538951,2.0436,0.06047057835,2.0436,2.90538951e-05,0.0020436,6.047057835e-05,0.0020436,0.013071895424836602,13.071895424836601
2023-05-25 20:00:00+00:00,0.0290538951,2.1258000000000004,0.06047057835,2.1258000000000004,2.90538951e-05,0.0021258,6.047057835e-05,0.0021258,0.013071895424836602,13.071895424836601
2023-05-25 21:00:00+00:00,0.0290538951,1.9647999999999999,0.06047057835,1.9647999999999999,2.90538951e-05,0.0019648,6.047057835e-05,0.0019648,0.013071895424836602,13.071895424836601
2023-05-25 22:00:00+00:00,0.0290538951,1.7622000000000002,0.06047057835,1.7622000000000002,2.90538951e-05,0.0017622000000000002,6.047057835e-05,0.0017622000000000002,0.013071895424836602,13.071895424836601
2023-05-25 23:00:00+00:00,0.0290538951,1.5280000000000002,0.06047057835,1.5280000000000002,2.90538951e-05,0.0015280000000000003,6.047057835e-05,0.0015280000000000003,0.013071895424836602,13.071895424836601
2023-05-26 00:00:00+00:00,0.0290538951,1.4812,0.06047057835,1.4812,2.90538951e-05,0.0014812,6.047057835e-05,0.0014812,0.0,0.0
2023-05-26 01:00:00+00:00,0.0290538951,1.3316,0.06047057835,1.3316,2.90538951e-05,0.0013315999999999998,6.047057835e-05,0.0013315999999999998,0.0,0.0
2023-05-26 02:00:00+00:00,0.0290538951,1.2342,0.06047057835,1.2342,2.90538951e-05,0.0012342,6.047057835e-05,0.0012342,0.0,0.0
2023-05-26 03:00:00+00:00,0.0290538951,1.24,0.06047057835,1.24,2.90538951e-05,0.00124,6.047057835e-05,0.00124,0.0,0.0
2023-05-26 04:00:00+00:00,0.0290538951,1.4706,0.06047057835,1.4706,2.90538951e-05,0.0014705999999999999,6.047057835e-05,0.0014705999999999999,0.0,0.0
2023-05-26 05:00:00+00:00,0.0290538951,1.8840000000000001,0.06047057835,1.8840000000000001,2.90538951e-05,0.001884,6.047057835e-05,0.001884,0.0,0.0
2023-05-26 06:00:00+00:00,0.0290538951,1.9012000000000002,0.06047057835,1.9012000000000002,2.90538951e-05,0.0019012000000000002,6.047057835e-05,0.0019012000000000002,0.0,0.0
2023-05-26 07:00:00+00:00,0.0290538951,1.6374000000000002,0.06047057835,1.6374000000000002,2.90538951e-05,0.0016374000000000002,6.047057835e-05,0.0016374000000000002,0.0,0.0
2023-05-26 08:00:00+00:00,0.0290538951,1.1062,0.06047057835,1.1062,2.90538951e-05,0.0011062000000000001,6.047057835e-05,0.0011062000000000001,0.013071895424836602,13.071895424836601
2023-05-26 09:00:00+00:00,0.0290538951,0.7114,0.06047057835,0.7114,2.90538951e-05,0.0007114,6.047057835e-05,0.0007114,0.013071895424836602,13.071895424836601
2023-05-26 10:00:00+00:00,0.0290538951,0.4658,0.06047057835,0.4658,2.90538951e-05,0.0004658,6.047057835e-05,0.0004658,0.013071895424836602,13.071895424836601
2023-05-26 11:00:00+00:00,0.0290538951,0.4,0.06047057835,0.4,2.90538951e-05,0.0004,6.047057835e-05,0.0004,0.013071895424836602,13.071895424836601
2023-05-26 12:00:00+00:00,0.0290538951,0.08800000000000001,0.06047057835,0.08800000000000001,2.90538951e-05,8.800000000000001e-05,6.047057835e-05,8.800000000000001e-05,0.013071895424836602,13.071895424836601
2023-05-26 13:00:00+00:00,0.0290538951,0.0834,0.06047057835,0.0834,2.90538951e-05,8.340000000000001e-05,6.047057835e-05,8.340000000000001e-05,0.013071895424836602,13.071895424836601
2023-05-26 14:00:00+00:00,0.0290538951,0.4582,0.06047057835,0.4582,2.90538951e-05,0.00045819999999999997,6.047057835e-05,0.00045819999999999997,0.013071895424836602,13.071895424836601
2023-05-26 15:00:00+00:00,0.0290538951,1.0690000000000002,0.06047057835,1.0690000000000002,2.90538951e-05,0.001069,6.047057835e-05,0.001069,0.013071895424836602,13.071895424836601
2023-05-26 16:00:00+00:00,0.0290538951,1.3019999999999998,0.06047057835,1.3019999999999998,2.90538951e-05,0.0013019999999999998,6.047057835e-05,0.0013019999999999998,0.013071895424836602,13.071895424836601
2023-05-26 17:00:00+00:00,0.0290538951,1.6784000000000001,0.06047057835,1.6784000000000001,2.90538951e-05,0.0016784,6.047057835e-05,0.0016784,0.013071895424836602,13.071895424836601
2023-05-26 18:00:00+00:00,0.0290538951,1.9012000000000002,0.06047057835,1.9012000000000002,2.90538951e-05,0.0019012000000000002,6.047057835e-05,0.0019012000000000002,0.013071895424836602,13.071895424836601
2023-05-26 19:00:00+00:00,0.0290538951,2.4,0.06047057835,2.4,2.90538951e-05,0.0024,6.047057835e-05,0.0024,0.013071895424836602,13.071895424836601
2023-05-26 20:00:00+00:00,0.0290538951,2.3326,0.06047057835,2.3326,2.90538951e-05,0.0023325999999999998,6.047057835e-05,0.0023325999999999998,0.013071895424836602,13.071895424836601
2023-05-26 21:00:00+00:00,0.0290538951,1.9954,0.06047057835,1.9954,2.90538951e-05,0.0019954,6.047057835e-05,0.0019954,0.013071895424836602,13.071895424836601
2023-05-26 22:00:00+00:00,0.0290538951,1.9372,0.06047057835,1.9372,2.90538951e-05,0.0019372,6.047057835e-05,0.0019372,0.013071895424836602,13.071895424836601
2023-05-26 23:00:00+00:00,0.0290538951,1.7999999999999998,0.06047057835,1.7999999999999998,2.90538951e-05,0.0017999999999999997,6.047057835e-05,0.0017999999999999997,0.013071895424836602,13.071895424836601
2023-05-27 00:00:00+00:00,0.0290538951,1.6945999999999999,0.06047057835,1.6945999999999999,2.90538951e-05,0.0016945999999999999,6.047057835e-05,0.0016945999999999999,0.0,0.0
2023-05-27 01:00:00+00:00,0.0290538951,1.6269999999999998,0.06047057835,1.6269999999999998,2.90538951e-05,0.0016269999999999998,6.047057835e-05,0.0016269999999999998,0.0,0.0
2023-05-27 02:00:00+00:00,0.0290538951,1.6969999999999998,0.06047057835,1.6969999999999998,2.90538951e-05,0.001697,6.047057835e-05,0.001697,0.0,0.0
2023-05-27 03:00:00+00:00,0.0290538951,1.7452,0.06047057835,1.7452,2.90538951e-05,0.0017452000000000001,6.047057835e-05,0.0017452000000000001,0.0,0.0
2023-05-27 04:00:00+00:00,0.0290538951,1.8054000000000001,0.06047057835,1.8054000000000001,2.90538951e-05,0.0018054000000000002,6.047057835e-05,0.0018054000000000002,0.0,0.0
2023-05-27 05:00:00+00:00,0.0290538951,1.7458,0.06047057835,1.7458,2.90538951e-05,0.0017458,6.047057835e-05,0.0017458,0.0,0.0
2023-05-27 06:00:00+00:00,0.0290538951,1.7452,0.06047057835,1.7452,2.90538951e-05,0.0017452000000000001,6.047057835e-05,0.0017452000000000001,0.0,0.0
2023-05-27 07:00:00+00:00,0.0290538951,1.7452,0.06047057835,1.7452,2.90538951e-05,0.0017452000000000001,6.047057835e-05,0.0017452000000000001,0.0,0.0
2023-05-27 08:00:00+00:00,0.0290538951,1.7452,0.06047057835,1.7452,2.90538951e-05,0.0017452000000000001,6.047057835e-05,0.0017452000000000001,0.013071895424836602,13.071895424836601
2023-05-27 09:00:00+00:00,0.0290538951,1.7452,0.06047057835,1.7452,2.90538951e-05,0.0017452000000000001,6.047057835e-05,0.0017452000000000001,0.013071895424836602,13.071895424836601
2023-05-27 10:00:00+00:00,0.0290538951,1.7452,0.06047057835,1.7452,2.90538951e-05,0.0017452000000000001,6.047057835e-05,0.0017452000000000001,0.013071895424836602,13.071895424836601
2023-05-27 11:00:00+00:00,0.0290538951,1.6402000000000003,0.06047057835,1.6402000000000003,2.90538951e-05,0.0016402000000000003,6.047057835e-05,0.0016402000000000003,0.013071895424836602,13.071895424836601
2023-05-27 12:00:00+00:00,0.0290538951,1.335,0.06047057835,1.335,2.90538951e-05,0.001335,6.047057835e-05,0.001335,0.013071895424836602,13.071895424836601
2023-05-27 13:00:00+00:00,0.0290538951,1.2342,0.06047057835,1.2342,2.90538951e-05,0.0012342,6.047057835e-05,0.0012342,0.013071895424836602,13.071895424836601
2023-05-27 14:00:00+00:00,0.0290538951,1.157,0.06047057835,1.157,2.90538951e-05,0.001157,6.047057835e-05,0.001157,0.013071895424836602,13.071895424836601
2023-05-27 15:00:00+00:00,0.0290538951,1.1682,0.06047057835,1.1682,2.90538951e-05,0.0011681999999999999,6.047057835e-05,0.0011681999999999999,0.013071895424836602,13.071895424836601
2023-05-27 16:00:00+00:00,0.0290538951,1.6969999999999998,0.06047057835,1.6969999999999998,2.90538951e-05,0.001697,6.047057835e-05,0.001697,0.013071895424836602,13.071895424836601
2023-05-27 17:00:00+00:00,0.0290538951,1.9022000000000001,0.06047057835,1.9022000000000001,2.90538951e-05,0.0019022000000000002,6.047057835e-05,0.0019022000000000002,0.013071895424836602,13.071895424836601
2023-05-27 18:00:00+00:00,0.0290538951,2.0164,0.06047057835,2.0164,2.90538951e-05,0.0020164,6.047057835e-05,0.0020164,0.013071895424836602,13.071895424836601
2023-05-27 19:00:00+00:00,0.0290538951,2.1642,0.06047057835,2.1642,2.90538951e-05,0.0021642000000000002,6.047057835e-05,0.0021642000000000002,0.013071895424836602,13.071895424836601
2023-05-27 20:00:00+00:00,0.0290538951,2.1870000000000003,0.06047057835,2.1870000000000003,2.90538951e-05,0.002187,6.047057835e-05,0.002187,0.013071895424836602,13.071895424836601
2023-05-27 21:00:00+00:00,0.0290538951,2.2,0.06047057835,2.2,2.90538951e-05,0.0022,6.047057835e-05,0.0022,0.013071895424836602,13.071895424836601
2023-05-27 22:00:00+00:00,0.0290538951,2.1084,0.06047057835,2.1084,2.90538951e-05,0.0021084,6.047057835e-05,0.0021084,0.013071895424836602,13.071895424836601
2023-05-27 23:00:00+00:00,0.0290538951,2.0,0.06047057835,2.0,2.90538951e-05,0.002,6.047057835e-05,0.002,0.013071895424836602,13.071895424836601
2023-05-28 00:00:00+00:00,0.0290538951,1.9874,0.06047057835,1.9874,2.90538951e-05,0.0019874,6.047057835e-05,0.0019874,0.0,0.0
2023-05-28 01:00:00+00:00,0.0290538951,2.0,0.06047057835,2.0,2.90538951e-05,0.002,6.047057835e-05,0.002,0.0,0.0
2023-05-28 02:00:00+00:00,0.0290538951,2.0,0.06047057835,2.0,2.90538951e-05,0.002,6.047057835e-05,0.002,0.0,0.0
2023-05-28 03:00:00+00:00,0.0290538951,2.0,0.06047057835,2.0,2.90538951e-05,0.002,6.047057835e-05,0.002,0.0,0.0
2023-05-28 04:00:00+00:00,0.0290538951,1.9569999999999999,0.06047057835,1.9569999999999999,2.90538951e-05,0.001957,6.047057835e-05,0.001957,0.0,0.0
2023-05-28 05:00:00+00:00,0.0290538951,1.8084,0.06047057835,1.8084,2.90538951e-05,0.0018084,6.047057835e-05,0.0018084,0.0,0.0
2023-05-28 06:00:00+00:00,0.0290538951,1.6612000000000002,0.06047057835,1.6612000000000002,2.90538951e-05,0.0016612000000000003,6.047057835e-05,0.0016612000000000003,0.0,0.0
2023-05-28 07:00:00+00:00,0.0290538951,1.5774000000000001,0.06047057835,1.5774000000000001,2.90538951e-05,0.0015774,6.047057835e-05,0.0015774,0.0,0.0
2023-05-28 08:00:00+00:00,0.0290538951,1.5794,0.06047057835,1.5794,2.90538951e-05,0.0015794,6.047057835e-05,0.0015794,0.013071895424836602,13.071895424836601
2023-05-28 09:00:00+00:00,0.0290538951,1.5658000000000003,0.06047057835,1.5658000000000003,2.90538951e-05,0.0015658000000000002,6.047057835e-05,0.0015658000000000002,0.013071895424836602,13.071895424836601
2023-05-28 10:00:00+00:00,0.0290538951,1.4154,0.06047057835,1.4154,2.90538951e-05,0.0014154,6.047057835e-05,0.0014154,0.013071895424836602,13.071895424836601
2023-05-28 11:00:00+00:00,0.0290538951,1.4094000000000002,0.06047057835,1.4094000000000002,2.90538951e-05,0.0014094,6.047057835e-05,0.0014094,0.013071895424836602,13.071895424836601
2023-05-28 12:00:00+00:00,0.0290538951,1.3914,0.06047057835,1.3914,2.90538951e-05,0.0013913999999999999,6.047057835e-05,0.0013913999999999999,0.013071895424836602,13.071895424836601
2023-05-28 13:00:00+00:00,0.0290538951,1.0834000000000001,0.06047057835,1.0834000000000001,2.90538951e-05,0.0010834000000000002,6.047057835e-05,0.0010834000000000002,0.013071895424836602,13.071895424836601
2023-05-28 14:00:00+00:00,0.0290538951,1.0,0.06047057835,1.0,2.90538951e-05,0.001,6.047057835e-05,0.001,0.013071895424836602,13.071895424836601
2023-05-28 15:00:00+00:00,0.0290538951,1.02,0.06047057835,1.02,2.90538951e-05,0.00102,6.047057835e-05,0.00102,0.013071895424836602,13.071895424836601
2023-05-28 16:00:00+00:00,0.0290538951,1.1,0.06047057835,1.1,2.90538951e-05,0.0011,6.047057835e-05,0.0011,0.013071895424836602,13.071895424836601
2023-05-28 17:00:00+00:00,0.0290538951,1.4656,0.06047057835,1.4656,2.90538951e-05,0.0014656,6.047057835e-05,0.0014656,0.013071895424836602,13.071895424836601
2023-05-28 18:00:00+00:00,0.0290538951,2.0002,0.06047057835,2.0002,2.90538951e-05,0.0020002,6.047057835e-05,0.0020002,0.013071895424836602,13.071895424836601
2023-05-28 19:00:00+00:00,0.0290538951,2.1816,0.06047057835,2.1816,2.90538951e-05,0.0021816,6.047057835e-05,0.0021816,0.013071895424836602,13.071895424836601
2023-05-28 20:00:00+00:00,0.0290538951,2.3076,0.06047057835,2.3076,2.90538951e-05,0.0023076,6.047057835e-05,0.0023076,0.013071895424836602,13.071895424836601
2023-05-28 21:00:00+00:00,0.0290538951,2.1528,0.06047057835,2.1528,2.90538951e-05,0.0021528,6.047057835e-05,0.0021528,0.013071895424836602,13.071895424836601
2023-05-28 22:00:00+00:00,0.0290538951,1.8368000000000002,0.06047057835,1.8368000000000002,2.90538951e-05,0.0018368000000000002,6.047057835e-05,0.0018368000000000002,0.013071895424836602,13.071895424836601
2023-05-28 23:00:00+00:00,0.0290538951,1.8368000000000002,0.06047057835,1.8368000000000002,2.90538951e-05,0.0018368000000000002,6.047057835e-05,0.0018368000000000002,0.013071895424836602,13.071895424836601
2023-05-29 00:00:00+00:00,0.0290538951,1.695,0.06047057835,1.695,2.90538951e-05,0.0016950000000000001,6.047057835e-05,0.0016950000000000001,0.0,0.0
2023-05-29 01:00:00+00:00,0.0290538951,1.695,0.06047057835,1.695,2.90538951e-05,0.0016950000000000001,6.047057835e-05,0.0016950000000000001,0.0,0.0
2023-05-29 02:00:00+00:00,0.0290538951,1.695,0.06047057835,1.695,2.90538951e-05,0.0016950000000000001,6.047057835e-05,0.0016950000000000001,0.0,0.0
2023-05-29 03:00:00+00:00,0.0290538951,1.716,0.06047057835,1.716,2.90538951e-05,0.001716,6.047057835e-05,0.001716,0.0,0.0
