Tamb,HR,mv,Tv,qc,Tc_in,Tc_out,Tcond,Qc_released,Qc_absorbed,Qc_transfered,Ce_c,Rp,Rs,wdc,qdc,Tdc_in,Tdc_out,Ce_dc,Qdc,wwct,qwct,qwct_s,qwct_p,Twct_in,Twct_out,Ce_wct,Cw_wct,Qwct,Tcc_out,Cw_s1,Cw_s2,Pw,Pw_s1,Pw_s2,Pe,Vavail,deltaV,time,qdc_only,Tcc_in,Ce_cc,Cw_cc,Qcc,Ce,Cw,qcc,Vavail_s1,Je,Jw,J,Je_c,Je_dc,Je_wct,Jw_wct,Jw_s1,Jw_s2,dc_active,dc_mode,wct_active,wct_mode
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,0.6666666666666666,69.78666666666666,18.0,40.0,35.53075705136023,2.799109880036844,93.37148028688209,42.77927819548872,12.0,12.0,0.0,35.53075705136023,27.871629944217126,0.44934857318140564,147.88875953388197,106.69955549566137,32.46710620850299,147.88875953388197,0,,,,,,,2005-06-23 13:00:00+02:00,6.000000000000001,40.0,3.2484584532182494,147.88875953388197,200.07103578254345,5.5057656532182495,147.88875953388197,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,0.7777777777777777,69.78666666666666,18.0,40.0,35.53075705136023,2.799109880036844,93.37148028688209,39.51238646616541,13.999999999999998,13.999999999999998,0.0,35.53075705136023,28.958225544920857,0.37634103235526484,148.125435153961,106.81937245751976,32.65527451729301,148.125435153961,0,,,,,,,2005-06-23 13:00:00+02:00,4.000000000000002,40.0,3.1754509123921086,148.125435153961,200.19085274440187,5.432758112392109,148.125435153961,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,0.8888888888888888,69.78666666666666,18.0,40.0,35.53075705136023,2.799109880036844,93.37148028688209,37.33445864661654,16.0,16.0,0.0,35.53075705136023,29.78110156548835,0.33255263746115726,148.42116336059553,106.79281518628257,32.82503682271464,148.42116336059553,0,,,,,,,2005-06-23 13:00:00+02:00,2.000000000000001,40.0,3.1316625174980013,148.42116336059553,200.16429547316466,5.388969717498002,148.42116336059553,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,1.0,69.78666666666666,18.0,40.0,35.53075705136023,2.799109880036844,93.37148028688209,35.70101278195489,18.0,18.0,0.0,35.53075705136023,30.416827903740774,0.3022750732603193,148.77021787595731,106.85645764628406,32.973792477550504,148.77021787595731,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,3.1013849532971633,148.77021787595731,200.22793793316615,5.358692153297163,148.77021787595731,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,0.8888888888888888,69.78666666666666,16.0,40.0,35.17769231925802,2.799109880036844,89.55379411944628,42.96077218045113,14.222222222222221,14.222222222222221,0.0,35.17769231925802,28.49172693808257,0.4536622773406627,153.90510971379263,110.39018144522196,32.031355669293106,153.90510971379263,0,,,,,,,2005-06-23 13:00:00+02:00,1.7777777777777786,40.0,3.252772157377507,153.90510971379263,199.94397556466822,4.941205757377507,153.90510971379263,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,1.0,69.78666666666666,16.0,40.0,35.17769231925802,2.799109880036844,89.55379411944628,40.601350375939845,16.0,16.0,0.0,35.17769231925802,29.238134149375107,0.39970021949931445,153.96249396634084,110.32254314093781,32.207913234316564,153.96249396634084,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,3.1988100995361584,153.96249396634084,199.8763372603841,4.887243699536159,153.96249396634084,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,0.7777777777777777,59.988888888888894,18.0,40.0,35.95791913832971,1.834397698143116,84.44691620882921,42.234796240601504,13.999999999999998,13.999999999999998,0.0,35.95791913832971,28.848517222475927,0.436570237336634,159.72008107137663,115.54385389184947,32.84755580014368,159.72008107137663,0,,,,,,,2005-06-23 13:00:00+02:00,4.000000000000002,40.0,2.2709679354797503,159.72008107137663,199.99077010067867,4.528275135479751,159.72008107137663,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,0.8888888888888888,59.988888888888894,18.0,40.0,35.95791913832971,1.834397698143116,84.44691620882921,39.69388045112782,16.0,16.0,0.0,35.95791913832971,29.735236677952777,0.38016640661552326,160.05600259733183,115.57763842999942,33.02959798050527,160.05600259733183,0,,,,,,,2005-06-23 13:00:00+02:00,2.000000000000001,40.0,2.2145641047586393,160.05600259733183,200.02455463882865,4.47187130475864,160.05600259733183,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,1.0,59.988888888888894,18.0,40.0,35.95791913832971,1.834397698143116,84.44691620882921,37.87894060150376,18.0,18.0,0.0,35.95791913832971,30.41733424822494,0.3431334887604352,160.5868145925997,115.77035419087444,33.18762669327732,160.5868145925997,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,2.1775311869035514,160.5868145925997,200.21727039970364,4.434838386903552,160.5868145925997,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,0.8888888888888888,59.988888888888894,16.0,40.0,35.62226656448063,1.834397698143116,81.29741632470902,45.50168796992482,14.222222222222221,14.222222222222221,0.0,35.62226656448063,28.435309036082323,0.5169027266477544,164.77996159625036,118.66067472872261,32.240168904057896,164.77996159625036,0,,,,,,,2005-06-23 13:00:00+02:00,1.7777777777777786,40.0,2.35130042479087,164.77996159625036,199.95809105343164,4.039734024790871,164.77996159625036,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,1.0,59.988888888888894,16.0,40.0,35.62226656448063,1.834397698143116,81.29741632470902,42.77927819548872,16.0,16.0,0.0,35.62226656448063,29.23783709169991,0.44934857318140564,164.8010355038641,118.58430920885422,32.43005182809027,164.8010355038641,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,2.283746271324522,164.8010355038641,199.88172553356324,3.972179871324522,164.8010355038641,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,14.0,27.691591917422365,40.0,42.0,200.00000000000006,200.02612249293392,261.92424316883506,1.2217664,0.0,1.0,59.988888888888894,14.0,40.0,35.22725456693177,1.834397698143116,77.55417957735574,51.12800150375939,14.0,14.0,0.0,35.22725456693177,27.687693021871816,0.6758579336996532,171.1444985969065,122.54123143543865,31.457473794401793,171.1444985969065,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,2.510255631842769,171.1444985969065,200.0954110127944,3.732022031842769,171.1444985969065,14.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,18.0,30.42679371355073,40.0,42.0,200.00000000000006,200.01603452232516,265.53876817730617,2.2573072,0.0,1.0,50.19111111111111,18.0,40.0,36.44389942147853,1.0800830238357513,74.29358077243086,40.23836240601504,18.0,18.0,0.0,36.44389942147853,30.42382028923064,0.3918053060292984,173.80528057646734,125.78798009286538,33.433859855354584,173.80528057646734,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,1.4718883298650498,173.80528057646734,200.08156086529624,3.72919552986505,173.80528057646734,18.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,0.8888888888888888,50.19111111111111,16.0,40.0,36.13378210169929,1.0800830238357513,71.79794700594519,48.405591729323305,14.222222222222221,14.222222222222221,0.0,36.13378210169929,28.368743959727432,0.5956885911758402,177.28033966851217,128.2035968699212,32.47964650547724,177.28033966851217,0,,,,,,,2005-06-23 13:00:00+02:00,1.7777777777777786,40.0,1.6757716150115916,177.28033966851217,200.0015438758664,3.3642052150115918,177.28033966851217,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,1.0,50.19111111111111,16.0,40.0,36.13378210169929,1.0800830238357513,71.79794700594519,45.32019398496241,16.0,16.0,0.0,36.13378210169929,29.226942931447844,0.5122092103448316,177.49849499297125,128.28593159255436,32.68036251657357,177.49849499297125,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,1.592292234180583,177.49849499297125,200.08387859849955,3.280725834180583,177.49849499297125,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,14.0,27.691591917422365,40.0,42.0,200.00000000000006,200.02612249293392,261.92424316883506,1.2217664,0.0,1.0,50.19111111111111,14.0,40.0,35.759347149511704,1.0800830238357513,68.90769522909657,53.48742330827068,14.0,14.0,0.0,35.759347149511704,27.696813439397808,0.7502755884212774,182.04178119730932,131.03913353296656,31.728080294454756,182.04178119730932,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,1.8303586122570286,182.04178119730932,199.94682876206315,3.0521250122570285,182.04178119730932,14.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,0.8888888888888888,40.39333333333333,16.0,40.0,36.719691471275546,0.5697972609275261,60.917015591230445,51.67248345864662,14.222222222222221,14.222222222222221,0.0,36.719691471275546,28.29389596768349,0.6926242970529138,191.50853009057028,139.111116687514,32.75461123429105,191.50853009057028,0,,,,,,,2005-06-23 13:00:00+02:00,1.7777777777777786,40.0,1.2624215579804399,191.50853009057028,200.02813227874444,2.95085515798044,191.50853009057028,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,16.0,29.230142927744573,40.0,42.0,200.00000000000006,200.02014854904692,264.0399098004601,1.6884336000000002,0.0,1.0,40.39333333333333,16.0,40.0,36.719691471275546,0.5697972609275261,60.917015591230445,48.042603759398496,16.0,16.0,0.0,36.719691471275546,29.224485338113006,0.585460545966164,191.7303899033068,139.21215619405393,32.972088404694276,191.7303899033068,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,1.1552578068936903,191.7303899033068,200.12917178528437,2.8436914068936905,191.7303899033068,16.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,14.0,27.691591917422365,40.0,42.0,200.00000000000006,200.02612249293392,261.92424316883506,1.2217664,0.0,1.0,40.39333333333333,14.0,40.0,36.37432594293812,0.5697972609275261,58.91444028965215,56.391327067669174,14.0,14.0,0.0,36.37432594293812,27.68438438503697,0.8481605778879764,195.13300288748724,141.23396545222005,32.029355163987546,195.13300288748724,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,1.4179578388155025,195.13300288748724,200.14840574187218,2.6397242388155027,195.13300288748724,14.0,,,,,,,,,,,True,0,True,0
30,40,299.84843249364496,42,14.0,27.691591917422365,40.0,42.0,200.00000000000006,200.02612249293392,261.92424316883506,1.2217664,0.0,1.0,30.595555555555556,14.0,40.0,37.10352846461199,0.28340596017618713,47.06523177957311,59.47672481203008,14.0,14.0,0.0,37.10352846461199,27.68831592649847,0.9597731867890729,210.2107414109705,153.01854654685516,32.39592219555523,210.2107414109705,0,,,,,,,2005-06-23 13:00:00+02:00,0.0,40.0,1.24317914696526,210.2107414109705,200.08377832642827,2.46494554696526,210.2107414109705,14.0,,,,,,,,,,,True,0,True,0
