Tamb,HR,Tin,q,w_fan,Tout,m_w_lost,Ce
24.6666666666667,75.9000499821998,44.75,1107,64.5899805326715,24.872812663471,31724.2372668935,203.054785118106
24.6666666666667,75.9000499821998,44.75,1707.63157894737,47.2844996189163,27.516102494973,42639.7822036216,125.245286165557
24.6666666666667,75.9000499821998,44.75,2308.26315789474,40.6929017412864,29.6008789343378,51357.3882878903,103.881867030392
24.6666666666667,75.9000499821998,44.75,2458.42105263158,70.1844781515001,29.6008789388081,54698.306000481,235.04930284232
24.6666666666667,75.9000499821998,44.75,2908.89473684211,37.1680501784581,31.2576422454876,58068.2498840857,94.276116822889
24.6666666666667,75.9000499821998,44.75,3059.05263157895,57.7017429281197,31.2576422480486,61065.7478724392,168.266430546505
24.6666666666667,75.9000499821998,44.75,3209.21052631579,90.960230166992,31.257642243267,64063.2458924069,382.850646282667
24.6666666666667,75.9000499821998,44.75,3359.36842105263,21.6722524690171,32.5980207093794,60811.5886788653,66.393864691472
24.6666666666667,75.9000499821998,44.75,3509.52631578947,34.9672190247648,32.598020711034,63529.7603587292,88.9086971199089
24.6666666666667,75.9000499821998,44.75,3659.68421052632,50.8549058403688,32.598020710679,66247.9320481974,138.700392952436
24.6666666666667,75.9000499821998,44.75,3809.84210526316,71.9598655922582,32.5980207086651,68966.1037467875,245.902580572517
24.6666666666667,75.9000499821998,44.75,3960,22.2203434331132,33.7026699666195,65572.068195671,66.9980495955231
27.8333333333333,57.4287433371466,44.75,1107,64.5899805326715,24.8399827034077,33765.2461524139,204.785559160931
27.8333333333333,57.4287433371466,44.75,1707.63157894737,47.2844996189163,27.4981864000311,44453.0873997081,126.312836926084
27.8333333333333,57.4287433371466,44.75,2308.26315789474,40.6929017412864,29.5946613217534,52575.1327895212,104.767322839137
27.8333333333333,57.4287433371466,44.75,2458.42105263158,70.1844781515001,29.594661326225,55995.2676166369,237.052787921023
27.8333333333333,57.4287433371466,44.75,2908.89473684211,37.1680501784581,31.2577192040311,58937.2763903762,95.0796962891912
27.8333333333333,57.4287433371466,44.75,3059.05263157895,57.7017429281197,31.2577192065228,61979.6337499943,169.70067978175
27.8333333333333,57.4287433371466,44.75,3209.21052631579,90.960230166992,31.257719201912,65021.9911427487,386.113942739725
27.8333333333333,57.4287433371466,44.75,3359.36842105263,21.6722524690171,32.6024970402415,61299.0585056484,66.9597847585314
27.8333333333333,57.4287433371466,44.75,3509.52631578947,34.9672190247648,32.6024970422767,64039.0192319537,89.6665264173911
27.8333333333333,57.4287433371466,44.75,3659.68421052632,50.8549058403688,32.6024970418393,66778.9799708048,139.882630739701
27.8333333333333,57.4287433371466,44.75,3809.84210526316,71.9598655922582,32.6024970397801,69518.9407190522,247.998575519254
27.8333333333333,57.4287433371466,44.75,3960,22.2203434331132,33.7102906442949,65715.9583518699,67.5691195414608
31,43.2436727216864,44.75,1107,64.5899805326715,24.8078540685385,35795.0005726137,206.509386204524
31,43.2436727216864,44.75,1707.63157894737,47.2844996189163,27.4786962859713,46573.3947121988,127.376102740033
31,43.2436727216864,44.75,2308.26315789474,40.6929017412864,29.5818640276974,54763.2426820839,105.649224595955
31,43.2436727216864,44.75,2458.42105263158,70.1844781515001,29.5818640321979,58325.7191527951,239.048231390044
31,43.2436727216864,44.75,2908.89473684211,37.1680501784581,31.2489496931129,61177.5570112744,95.880050339699
31,43.2436727216864,44.75,3059.05263157895,57.7017429281197,31.2489496955846,64335.5582323243,171.129172212186
31,43.2436727216864,44.75,3209.21052631579,90.960230166992,31.2489496909979,67493.5594883601,389.364140942813
31,43.2436727216864,44.75,3359.36842105263,21.6722524690171,32.5963527176117,63483.1848610962,67.5234333296167
31,43.2436727216864,44.75,3509.52631578947,34.9672190247648,32.5963527191445,66320.7722188017,90.4213139315922
31,43.2436727216864,44.75,3659.68421052632,50.8549058403688,32.5963527188128,69158.3595865297,141.060123248382
31,43.2436727216864,44.75,3809.84210526316,71.9598655922582,32.5963527168043,71995.9469644045,250.086157539219
31,43.2436727216864,44.75,3960,22.2203434331132,33.70595308273,67946.9757261312,68.1378973207856
34.1666666666667,32.3338990513933,44.75,1107,64.5899805326715,24.7764147250878,37813.4854902907,208.22631585525
34.1666666666667,32.3338990513933,44.75,1707.63157894737,47.2844996189163,27.4596622327349,48682.5643968596,128.435114204876
34.1666666666667,32.3338990513933,44.75,2308.26315789474,40.6929017412864,29.5693962606177,56940.1320366503,106.527597679227
34.1666666666667,32.3338990513933,44.75,2458.42105263158,70.1844781515001,29.5693962651457,60644.2202288313,241.035690672019
34.1666666666667,32.3338990513933,44.75,2908.89473684211,37.1680501784581,31.2404301857162,63406.5080778916,96.6772020061045
34.1666666666667,32.3338990513933,44.75,3059.05263157895,57.7017429281197,31.2404301882401,66679.5683255276,172.551948945367
34.1666666666667,32.3338990513933,44.75,3209.21052631579,90.960230166992,31.2404301835215,69952.6286110975,392.601334422494
34.1666666666667,32.3338990513933,44.75,3359.36842105263,21.6722524690171,32.5904044070941,65656.3673087034,68.0848266247748
34.1666666666667,32.3338990513933,44.75,3509.52631578947,34.9672190247648,32.5904044090403,68591.092119403,91.1730813829419
34.1666666666667,32.3338990513933,44.75,3659.68421052632,50.8549058403688,32.5904044082291,71525.8169455798,142.23290436304
34.1666666666667,32.3338990513933,44.75,3809.84210526316,71.9598655922582,32.5904044065788,74460.5417775972,252.165386706507
34.1666666666667,32.3338990513933,44.75,3960,22.2203434331132,33.7017730864161,70166.8881304202,68.7043993011475
37.3333333333333,23.9349261403343,44.75,1107,64.5899805326715,24.7456597561554,39820.8049341584,209.936397248295
37.3333333333333,23.9349261403343,44.75,1707.63157894737,47.2844996189163,27.4410810546013,50780.6843189623,129.489901627461
37.3333333333333,23.9349261403343,44.75,2308.26315789474,40.6929017412864,29.5572554553884,59105.8864918629,107.402467226281
37.3333333333333,23.9349261403343,44.75,2458.42105263158,70.1844781515001,29.5572554599608,62950.8620543054,243.015222644168
37.3333333333333,23.9349261403343,44.75,2908.89473684211,37.1680501784581,31.2321585845258,65624.214687672,97.471174101338
37.3333333333333,23.9349261403343,44.75,3059.05263157895,57.7017429281197,31.2321585869497,69011.7535208942,173.969050698396
37.3333333333333,23.9349261403343,44.75,3209.21052631579,90.960230166992,31.2321585823371,72399.2923930603,395.825615820948
37.3333333333333,23.9349261403343,44.75,3359.36842105263,21.6722524690171,32.5846504373739,67818.6869282368,68.6439807099898
37.3333333333333,23.9349261403343,44.75,3509.52631578947,34.9672190247648,32.5846504393703,70850.0636444285,91.9218502855621
37.3333333333333,23.9349261403343,44.75,3659.68421052632,50.8549058403688,32.5846504386281,73881.4403766381,143.401007646388
37.3333333333333,23.9349261403343,44.75,3809.84210526316,71.9598655922582,32.5846504370292,76912.8171150818,254.236322524613
37.3333333333333,23.9349261403343,44.75,3960,22.2203434331132,33.6977492010826,72375.7776051035,69.2686416947311
40.5,17.4663298001734,44.75,1107,64.5899805326715,24.7155845061754,41817.059945605,211.639679053252
40.5,17.4663298001734,44.75,1707.63157894737,47.2844996189163,27.4229496301147,52867.8412599536,130.540495027455
40.5,17.4663298001734,44.75,2308.26315789474,40.6929017412864,29.5454390948714,61260.5907150155,108.273858136251
40.5,17.4663298001734,44.75,2458.42105263158,70.1844781515001,29.5454390994241,65245.7348046608,244.98688364475
40.5,17.4663298001734,44.75,2908.89473684211,37.1680501784581,31.2241328329346,67830.7609837317,98.2619892221584
40.5,17.4663298001734,44.75,3059.05263157895,57.7017429281197,31.2241328354705,71332.2023032052,175.380517802547
40.5,17.4663298001734,44.75,3209.21052631579,90.960230166992,31.2241328308702,74833.6436641128,399.037076902496
40.5,17.4663298001734,44.75,3359.36842105263,21.6722524690171,32.5790891077706,69970.2242071202,69.2009114990078
40.5,17.4663298001734,44.75,3509.52631578947,34.9672190247648,32.5790891089869,73097.7708819114,92.6676419497113
40.5,17.4663298001734,44.75,3659.68421052632,50.8549058403688,32.5790891087343,76225.3175659719,144.564466343108
40.5,17.4663298001734,44.75,3809.84210526316,71.9598655922582,32.5790891073823,79352.864257894,256.299023933187
40.5,17.4663298001734,44.75,3960,22.2203434331132,33.6938800032226,74573.7252747558,69.8306405600975
43.6666666666667,12.4857802806583,44.75,1107,64.5899805326715,24.6860761471556,43800.1484966801,213.336209479615
43.6666666666667,12.4857802806583,44.75,1707.63157894737,47.2844996189163,27.4052648540769,54944.1210910058,131.586924140736
43.6666666666667,12.4857802806583,44.75,2308.26315789474,40.6929017412864,29.5339446710887,63404.3285728353,109.141795072886
43.6666666666667,12.4857802806583,44.75,2458.42105263158,70.1844781515001,29.5339446756645,67528.9278018987,246.950729479438
43.6666666666667,12.4857802806583,44.75,2908.89473684211,37.1680501784581,31.2163508827065,70026.2303302755,99.0496697517084
43.6666666666667,12.4857802806583,44.75,3059.05263157895,57.7017429281197,31.2163508849058,73641.0023434172,176.786390207828
43.6666666666667,12.4857802806583,44.75,3209.21052631579,90.960230166992,31.2163508803502,77255.7743980001,402.235808563973
43.6666666666667,12.4857802806583,44.75,3359.36842105263,21.6722524690171,32.5737187248627,72111.0588965013,69.7556347551353
43.6666666666667,12.4857802806583,44.75,3509.52631578947,34.9672190247648,32.5737187263994,75334.297136452,93.4104774841931
43.6666666666667,12.4857802806583,44.75,3659.68421052632,50.8549058403688,32.5737187257523,78557.53539047,145.723313383603
43.6666666666667,12.4857802806583,44.75,3809.84210526316,71.9598655922582,32.573718724437,81780.7736500661,258.3535493147
43.6666666666667,12.4857802806583,44.75,3960,22.2203434331132,33.6901640749915,76760.8115312632,70.3904118039997
46.8333333333333,8.65498855290673,44.75,1107,64.5899805326715,24.6573317479063,45774.2066802661,215.026036282215
46.8333333333333,8.65498855290673,44.75,1707.63157894737,47.2844996189163,27.3880236358036,57009.6087994522,132.629218422738
46.8333333333333,8.65498855290673,44.75,2308.26315789474,40.6929017412864,29.5227696850439,65537.1831420244,110.006302467331
46.8333333333333,8.65498855290673,44.75,2458.42105263158,70.1844781515001,29.5227696896155,69800.5295273631,248.906815427593
46.8333333333333,8.65498855290673,44.75,2908.89473684211,37.1680501784581,31.2088106926178,72210.7053276152,99.834237862032
46.8333333333333,8.65498855290673,44.75,3059.05263157895,57.7017429281197,31.2088106950525,75938.2405002066,178.186707487472
46.8333333333333,8.65498855290673,44.75,3209.21052631579,90.960230166992,31.2088106902802,79665.7757186933,405.421900844953
46.8333333333333,8.65498855290673,44.75,3359.36842105263,21.6722524690171,32.5685376013895,74241.2700248729,70.3081660930131
46.8333333333333,8.65498855290673,44.75,3509.52631578947,34.9672190247648,32.5685376028939,77559.7249774766,94.1503777987315
46.8333333333333,8.65498855290673,44.75,3659.68421052632,50.8549058403688,32.568537602595,80878.1799422356,146.877581387707
46.8333333333333,8.65498855290673,44.75,3809.84210526316,71.9598655922582,32.5685376008974,84196.6349176333,260.399956501007
46.8333333333333,8.65498855290673,44.75,3960,22.2203434331132,33.6866000040143,78937.1160425802,70.9479711831719
50,5.71436877646617,44.75,1107,64.5899805326715,24.6292526770257,47737.447483459,216.709206766555
50,5.71436877646617,44.75,1707.63157894737,47.2844996189163,27.3712229464167,59064.388364789,133.667407051752
50,5.71436877646617,44.75,2308.26315789474,40.6929017412864,29.511911686374,67659.2365593985,110.867404520858
50,5.71436877646617,44.75,2458.42105263158,70.1844781515001,29.5119116909589,72060.6274608537,250.855196248457
50,5.71436877646617,44.75,2908.89473684211,37.1680501784581,31.2015102635782,74384.267643926,100.615715516558
50,5.71436877646617,44.75,3059.05263157895,57.7017429281197,31.2015102662679,78224.0026603684,179.581508842369
50,5.71436877646617,44.75,3209.21052631579,90.960230166992,31.2015102611753,82063.7377280519,408.595442937835
50,5.71436877646617,44.75,3359.36842105263,21.6722524690171,32.5635440868041,76360.9357290877,70.8585209803649
50,5.71436877646617,44.75,3509.52631578947,34.9672190247648,32.5635440880485,79774.1360338075,94.8873636063119
50,5.71436877646617,44.75,3659.68421052632,50.8549058403688,32.5635440877644,83187.3363494575,148.027302668336
50,5.71436877646617,44.75,3809.84210526316,71.9598655922582,32.5635440860066,86600.536676679,262.43830277983
50,5.71436877646617,44.75,3960,22.2203434331132,33.6831864102081,81102.7175778174,71.5033343060942
30.75,99.9,33.75,1107,64.5899805326715,27.6905345790352,12226.6322174008,211.628505358625
30.75,99.9,33.75,1707.63157894737,47.2844996189163,7.7705078125,56560.1288313082,130.53360303237
30.75,99.9,33.75,2308.26315789474,40.6929017412864,10.341796875,69836.6774373965,108.268141726964
30.75,99.9,33.75,2458.42105263158,70.1844781515001,10.341796875,74379.7159658604,244.973949356446
30.75,99.9,33.75,2908.89473684211,37.1680501784581,11.951171875,82724.5163620706,98.2568013979003
30.75,99.9,33.75,3059.05263157895,57.7017429281197,11.951171875,86994.7771808887,175.371258440796
30.75,99.9,33.75,3209.21052631579,90.960230166992,11.951171875,91265.0379989496,399.016009404842
30.75,99.9,33.75,3359.36842105263,21.6722524690171,13.0751953125,91247.1109418689,69.1972579787586
30.75,99.9,33.75,3509.52631578947,34.9672190247648,13.0751953125,95325.6972602716,92.6627494837165
30.75,99.9,33.75,3659.68421052632,50.8549058403688,13.0751953125,99404.2835784211,144.556833940677
30.75,99.9,33.75,3809.84210526316,71.9598655922582,13.0751953125,103482.869896363,256.285492410935
30.75,99.9,33.75,3960,22.2203434331132,13.9150390625,103774.226268505,69.8269537927735
32.8888888888889,85.8168338338189,33.75,2308.26315789474,40.6929017412864,10.0849609375,66338.2268919925,108.879102067008
32.8888888888889,85.8168338338189,33.75,2458.42105263158,70.1844781515001,10.0849609375,70653.6830648354,246.356344630009
32.8888888888889,85.8168338338189,33.75,2908.89473684211,37.1680501784581,11.6953125,78638.0454076388,98.8112674470649
32.8888888888889,85.8168338338189,33.75,3059.05263157895,57.7017429281197,11.6953125,82697.3615448872,176.360883661862
32.8888888888889,85.8168338338189,33.75,3209.21052631579,90.960230166992,11.6953125,86756.6776799295,401.267668599325
32.8888888888889,85.8168338338189,33.75,3359.36842105263,21.6722524690171,12.8203125,86800.0124768815,69.5877401611485
32.8888888888889,85.8168338338189,33.75,3509.52631578947,34.9672190247648,12.8203125,90679.8212697621,93.1856481317491
32.8888888888889,85.8168338338189,33.75,3659.68421052632,50.8549058403688,12.8203125,94559.6300619951,145.372572448898
32.8888888888889,85.8168338338189,33.75,3809.84210526316,71.9598655922582,12.8203125,98439.438853698,257.731719057983
32.8888888888889,85.8168338338189,33.75,3960,22.2203434331132,13.66015625,98785.1200264918,70.2209893673481
35.0277777777778,73.7099587670642,33.75,2308.26315789474,40.6929017412864,9.77734375,62863.4563909835,109.483441651511
35.0277777777778,73.7099587670642,33.75,2458.42105263158,70.1844781515001,9.77734375,66952.8706502541,247.723759387543
35.0277777777778,73.7099587670642,33.75,2908.89473684211,37.1680501784581,11.39453125,74566.7895094645,99.3597249488215
35.0277777777778,73.7099587670642,33.75,3059.05263157895,57.7017429281197,11.39453125,78415.9463702642,177.339784673456
35.0277777777778,73.7099587670642,33.75,3209.21052631579,90.960230166992,11.39453125,82265.1032274016,403.494927380047
35.0277777777778,73.7099587670642,33.75,3359.36842105263,21.6722524690171,12.521484375,82369.9803897215,69.9739908297994
35.0277777777778,73.7099587670642,33.75,3509.52631578947,34.9672190247648,12.521484375,86051.7744943301,93.7028803168467
35.0277777777778,73.7099587670642,33.75,3659.68421052632,50.8549058403688,12.521484375,89733.5685978956,146.179471094864
35.0277777777778,73.7099587670642,33.75,3809.84210526316,71.9598655922582,12.521484375,93415.3627006073,259.162273471564
35.0277777777778,73.7099587670642,33.75,3960,22.2203434331132,13.36328125,93809.1909447914,70.6107549213617
37.1666666666667,63.3596205484322,33.75,1107,64.5899805326715,27.7599845355259,26867.578352075,215.18205574995
37.1666666666667,63.3596205484322,33.75,2308.26315789474,40.6929017412864,9.48046875,59284.9256159412,110.086121288601
37.1666666666667,63.3596205484322,33.75,2458.42105263158,70.1844781515001,9.48046875,63141.5481141391,249.08741824914
37.1666666666667,63.3596205484322,33.75,2908.89473684211,37.1680501784581,11.103515625,70366.4795168677,99.9066759952103
37.1666666666667,63.3596205484322,33.75,3059.05263157895,57.7017429281197,11.103515625,73998.8152956589,178.315996924883
37.1666666666667,63.3596205484322,33.75,3209.21052631579,90.960230166992,11.103515625,77631.1510693368,405.716068520048
37.1666666666667,63.3596205484322,33.75,3359.36842105263,21.6722524690171,12.234375,77780.8817673008,70.3591805787049
37.1666666666667,63.3596205484322,33.75,3509.52631578947,34.9672190247648,12.234375,81257.5511876286,94.2186918135607
37.1666666666667,63.3596205484322,33.75,3659.68421052632,50.8549058403688,12.234375,84734.2206065207,146.984153421804
37.1666666666667,63.3596205484322,33.75,3809.84210526316,71.9598655922582,12.234375,88210.8900242371,260.588898562694
37.1666666666667,63.3596205484322,33.75,3960,22.2203434331132,13.078125,88642.8455450711,70.9994499012485
39.3055555555556,54.4979955678187,33.75,1107,64.5899805326715,27.6713718943046,15990.1044053132,216.356866835745
39.3055555555556,54.4979955678187,33.75,1707.63157894737,47.2844996189163,27.7352421211604,-53076.1848982449,133.450081882901
39.3055555555556,54.4979955678187,33.75,2308.26315789474,40.6929017412864,9.193359375,55606.6868828431,110.687149079842
39.3055555555556,54.4979955678187,33.75,2458.42105263158,70.1844781515001,9.193359375,59224.0313850603,250.447339545882
39.3055555555556,54.4979955678187,33.75,2908.89473684211,37.1680501784581,10.82421875,66032.1784180249,100.452127938659
39.3055555555556,54.4979955678187,33.75,3059.05263157895,57.7017429281197,10.82421875,69440.7764594271,179.289533538946
39.3055555555556,54.4979955678187,33.75,3209.21052631579,90.960230166992,10.82421875,72849.3744942705,407.931121877175
39.3055555555556,54.4979955678187,33.75,3359.36842105263,21.6722524690171,11.9580078125,73038.5338057323,70.7433145858051
39.3055555555556,54.4979955678187,33.75,3509.52631578947,34.9672190247648,11.9580078125,76303.2285642659,94.7330895557231
39.3055555555556,54.4979955678187,33.75,3659.68421052632,50.8549058403688,11.9580078125,79567.9233209736,147.786630246715
39.3055555555556,54.4979955678187,33.75,3809.84210526316,71.9598655922582,11.9580078125,82832.6180761862,262.01161350888
39.3055555555556,54.4979955678187,33.75,3960,22.2203434331132,12.8046875,83288.2256954711,71.3870795320679
41.4444444444444,46.9003126989252,33.75,1107,64.5899805326715,28.7476167944044,13272.1035690621,217.528464840757
41.4444444444444,46.9003126989252,33.75,2308.26315789474,40.6929017412864,8.91796875,51825.0780512634,111.286533074161
41.4444444444444,46.9003126989252,33.75,2458.42105263158,70.1844781515001,8.91796875,55196.4200918277,251.803541489753
41.4444444444444,46.9003126989252,33.75,2908.89473684211,37.1680501784581,10.5546875,61572.4473788571,100.996088083827
41.4444444444444,46.9003126989252,33.75,3059.05263157895,57.7017429281197,10.5546875,64750.8329570774,180.260407553189
41.4444444444444,46.9003126989252,33.75,3209.21052631579,90.960230166992,10.5546875,67929.218527299,410.14011711529
41.4444444444444,46.9003126989252,33.75,3359.36842105263,21.6722524690171,11.6943359375,68137.2057784862,71.1263979953998
41.4444444444444,46.9003126989252,33.75,3509.52631578947,34.9672190247648,11.6943359375,71182.8197442559,95.2460804321179
41.4444444444444,46.9003126989252,33.75,3659.68421052632,50.8549058403688,11.6943359375,74228.4337078123,148.586912316319
41.4444444444444,46.9003126989252,33.75,3809.84210526316,71.9598655922582,11.6943359375,77274.0476695565,263.430437363036
41.4444444444444,46.9003126989252,33.75,3960,22.2203434331132,12.5439453125,77743.0509129352,71.7736490049328
43.5833333333333,40.3775681822372,33.75,1707.63157894737,47.2844996189163,27.7065386338762,-314799.892510965,134.893405610178
43.5833333333333,40.3775681822372,33.75,2308.26315789474,40.6929017412864,8.6536865234375,47943.3673960872,111.884281268278
43.5833333333333,40.3775681822372,33.75,2458.42105263158,70.1844781515001,8.6536865234375,51062.1951182198,253.156042174607
43.5833333333333,40.3775681822372,33.75,2908.89473684211,37.1680501784581,10.2978515625,56979.2785962384,101.538563687994
43.5833333333333,40.3775681822372,33.75,3059.05263157895,57.7017429281197,10.2978515625,59920.5636206261,181.228631920588
43.5833333333333,40.3775681822372,33.75,3209.21052631579,90.960230166992,10.2978515625,62861.8486355808,412.343083705842
43.5833333333333,40.3775681822372,33.75,3359.36842105263,21.6722524690171,11.44140625,63087.0278238261,71.5084359184204
43.5833333333333,40.3775681822372,33.75,3509.52631578947,34.9672190247648,11.44140625,65906.9076653307,95.7576712868452
43.5833333333333,40.3775681822372,33.75,3659.68421052632,50.8549058403688,11.44140625,68726.7875042373,149.385010307631
43.5833333333333,40.3775681822372,33.75,3809.84210526316,71.9598655922582,11.44140625,71546.6673410168,264.845389054489
43.5833333333333,40.3775681822372,33.75,3960,22.2203434331132,12.2958984375,72009.9619533061,72.1591634772842
45.7222222222222,34.7705344812045,33.75,1107,64.5899805326715,27.7455890855935,21662.6478435304,219.862084031004
45.7222222222222,34.7705344812045,33.75,1707.63157894737,47.2844996189163,27.4411313099915,-47128.9153415685,135.612118746191
45.7222222222222,34.7705344812045,33.75,2308.26315789474,40.6929017412864,8.3997802734375,43965.2664041661,112.480401607128
45.7222222222222,34.7705344812045,33.75,2458.42105263158,70.1844781515001,8.3997802734375,46825.3093919525,254.504859577126
45.7222222222222,34.7705344812045,33.75,2908.89473684211,37.1680501784581,10.0517578125,52261.5556100107,102.079561961441
45.7222222222222,34.7705344812045,33.75,3059.05263157895,57.7017429281197,10.0517578125,54959.3105605274,182.194219510239
45.7222222222222,34.7705344812045,33.75,3209.21052631579,90.960230166992,10.0517578125,57657.0655001824,414.540050929428
45.7222222222222,34.7705344812045,33.75,3359.36842105263,21.6722524690171,11.2021484375,57878.7349693588,71.889433432701
45.7222222222222,34.7705344812045,33.75,3509.52631578947,34.9672190247648,11.2021484375,60465.8132270304,96.267868919684
45.7222222222222,34.7705344812045,33.75,3659.68421052632,50.8549058403688,11.2021484375,63052.8914817221,150.180934828522
45.7222222222222,34.7705344812045,33.75,3809.84210526316,71.9598655922582,11.2021484375,65639.9697339738,266.256487389986
45.7222222222222,34.7705344812045,33.75,3960,22.2203434331132,12.05859375,66101.2833650817,72.5436280731646
47.8611111111111,29.9448226099755,33.75,1107,64.5899805326715,27.7387917237424,-83008.6893488294,221.024136175284
47.8611111111111,29.9448226099755,33.75,2308.26315789474,40.6929017412864,8.1568603515625,39891.0147504283,113.074901984276
47.8611111111111,29.9448226099755,33.75,2458.42105263158,70.1844781515001,8.1568603515625,42486.0181793665,255.850011557763
47.8611111111111,29.9448226099755,33.75,2908.89473684211,37.1680501784581,9.8182373046875,47415.3470232025,102.619090067832
47.8611111111111,29.9448226099755,33.75,3059.05263157895,57.7017429281197,9.8182373046875,49862.9394400867,183.157183108034
47.8611111111111,29.9448226099755,33.75,3209.21052631579,90.960230166992,9.8182373046875,52310.5318446858,416.731047877336
47.8611111111111,29.9448226099755,33.75,3359.36842105263,21.6722524690171,10.9736328125,52526.8664942856,72.2693955832451
47.8611111111111,29.9448226099755,33.75,3509.52631578947,34.9672190247648,10.9736328125,54874.7255889155,96.7766800864498
47.8611111111111,29.9448226099755,33.75,3659.68421052632,50.8549058403688,10.9736328125,57222.5846801862,150.974696418277
47.8611111111111,29.9448226099755,33.75,3809.84210526316,71.9598655922582,10.9736328125,59570.4437687064,267.663751054676
47.8611111111111,29.9448226099755,33.75,3960,22.2203434331132,11.8359375,60001.5238425782,72.927047883487
50,25.7868040664943,33.75,2308.26315789474,40.6929017412864,7.9267578125,35717.683190543,113.667790242337
50,25.7868040664943,33.75,2458.42105263158,70.1844781515001,7.9267578125,38041.201681965,257.191515861683
50,25.7868040664943,33.75,2908.89473684211,37.1680501784581,9.5960693359375,42447.3950454529,103.15715512459
50,25.7868040664943,33.75,3059.05263157895,57.7017429281197,9.5960693359375,44638.5405035396,184.117535417332
50,25.7868040664943,33.75,3209.21052631579,90.960230166992,9.5960693359375,46829.6859479228,418.916103453065
50,25.7868040664943,33.75,3359.36842105263,21.6722524690171,10.75927734375,47020.6238255834,72.648327382491
50,25.7868040664943,33.75,3509.52631578947,34.9672190247648,10.75927734375,49122.3635006297,97.2841114993494
50,25.7868040664943,33.75,3659.68421052632,50.8549058403688,10.75927734375,51224.10317194,151.766305548154
50,25.7868040664943,33.75,3809.84210526316,71.9598655922582,10.75927734375,53325.8428401911,269.0671986131
50,25.7868040664943,33.75,3960,22.2203434331132,11.6259765625,53723.6567805054,73.309427966303
30.75,99.9,40.5,1107,64.5899805326715,31.4663172785786,15416.2300031665,211.628505358625
30.75,99.9,40.5,1707.63157894737,47.2844996189163,32.4727981496144,21363.1960745705,130.53360303237
30.75,99.9,40.5,2308.26315789474,40.6929017412864,33.3854053645644,25821.288645745,108.268141726964
30.75,99.9,40.5,2458.42105263158,70.1844781515001,33.3854053665973,27501.0236067682,244.973949356446
30.75,99.9,40.5,2908.89473684211,37.1680501784581,34.1513095309265,29258.9613433387,98.2568013979003
30.75,99.9,40.5,3059.05263157895,57.7017429281197,34.1513095321036,30769.3164504881,175.371258440796
30.75,99.9,40.5,3209.21052631579,90.960230166992,34.1513095298878,32279.6715732768,399.016009404842
30.75,99.9,40.5,3359.36842105263,21.6722524690171,34.786473689749,30614.0656987721,69.1972579787586
30.75,99.9,40.5,3509.52631578947,34.9672190247648,34.7864736905009,31982.4609044459,92.6627494837165
30.75,99.9,40.5,3659.68421052632,50.8549058403688,34.7864736903528,33350.8561146827,144.556833940677
30.75,99.9,40.5,3809.84210526316,71.9598655922582,34.7864736895407,34719.251328785,256.285492410935
30.75,99.9,40.5,3960,22.2203434331132,35.315606170242,32942.3403628106,69.8269537927735
32.8888888888889,85.8168338338189,40.5,1107,64.5899805326715,31.4631195651963,15656.7762273983,212.822731301129
32.8888888888889,85.8168338338189,40.5,1707.63157894737,47.2844996189163,32.481478171655,21033.5694137469,131.270208031992
32.8888888888889,85.8168338338189,40.5,2308.26315789474,40.6929017412864,33.3999205290202,25000.4211567673,108.879102067008
32.8888888888889,85.8168338338189,40.5,2458.42105263158,70.1844781515001,33.3999205310933,26626.7567749494,246.356344630009
32.8888888888889,85.8168338338189,40.5,2908.89473684211,37.1680501784581,34.168706731983,28005.2017071148,98.8112674470649
32.8888888888889,85.8168338338189,40.5,3059.05263157895,57.7017429281197,34.1687067331483,29450.8374190842,176.360883661862
32.8888888888889,85.8168338338189,40.5,3209.21052631579,90.960230166992,34.1687067309188,30896.4731474037,401.267668599325
32.8888888888889,85.8168338338189,40.5,3359.36842105263,21.6722524690171,34.8052168747051,29043.6270722044,69.5877401611485
32.8888888888889,85.8168338338189,40.5,3509.52631578947,34.9672190247648,34.8052168754591,30341.8264169682,93.1856481317491
32.8888888888889,85.8168338338189,40.5,3659.68421052632,50.8549058403688,34.8052168753446,31640.0257662716,145.372572448898
32.8888888888889,85.8168338338189,40.5,3809.84210526316,71.9598655922582,34.8052168745353,32938.2251196867,257.731719057983
32.8888888888889,85.8168338338189,40.5,3960,22.2203434331132,35.3348582106846,31025.0521532899,70.2209893673481
35.0277777777778,73.7099587670642,40.5,1107,64.5899805326715,31.4396613000623,17085.6777376876,214.004015850373
35.0277777777778,73.7099587670642,40.5,1707.63157894737,47.2844996189163,32.4651185768698,22524.6029421341,131.998830710483
35.0277777777778,73.7099587670642,40.5,2308.26315789474,40.6929017412864,33.387816211916,26538.0586115422,109.483441651511
35.0277777777778,73.7099587670642,40.5,2458.42105263158,70.1844781515001,33.3878162139667,28264.421126748,247.723759387543
35.0277777777778,73.7099587670642,40.5,2908.89473684211,37.1680501784581,34.1594007474513,29578.6028072826,99.3597249488215
35.0277777777778,73.7099587670642,40.5,3059.05263157895,57.7017429281197,34.1594007486281,31105.4578883056,177.339784673456
35.0277777777778,73.7099587670642,40.5,3209.21052631579,90.960230166992,34.1594007464092,32632.3129871417,403.494927380047
