qc,Rp,Rs,wdc,wwct
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,0.8888888888888888,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
9.428477777777777,1.0,1.0,0.0,54.190478378395575
11.532166666666665,0.2222222222222222,0.3333333333333333,50.19111111111111,35.01381089006336
11.532166666666665,0.2222222222222222,0.3333333333333333,59.988888888888894,29.652400120994365
11.532166666666665,0.2222222222222222,0.3333333333333333,69.78666666666666,26.498234695766428
11.532166666666665,0.2222222222222222,0.3333333333333333,79.58444444444444,24.966224305814393
11.532166666666665,0.2222222222222222,0.3333333333333333,89.38222222222223,24.792870983647326
11.532166666666665,0.2222222222222222,0.3333333333333333,99.18,25.835670778794885
11.532166666666665,0.2222222222222222,0.4444444444444444,59.988888888888894,27.648334615290253
11.532166666666665,0.2222222222222222,0.4444444444444444,69.78666666666666,25.073805805498584
11.532166666666665,0.2222222222222222,0.4444444444444444,99.18,24.52484045463346
11.532166666666665,0.3333333333333333,0.2222222222222222,40.39333333333333,43.63338628104128
11.532166666666665,0.3333333333333333,0.2222222222222222,50.19111111111111,35.53654172096412
11.532166666666665,0.3333333333333333,0.2222222222222222,59.988888888888894,30.94142423126252
11.532166666666665,0.3333333333333333,0.2222222222222222,69.78666666666666,28.28429427940418
11.532166666666665,0.3333333333333333,0.2222222222222222,79.58444444444444,27.07526731380732
11.532166666666665,0.3333333333333333,0.2222222222222222,89.38222222222223,27.072528325980723
11.532166666666665,0.3333333333333333,0.2222222222222222,99.18,28.142540895779053
11.532166666666665,0.3333333333333333,0.3333333333333333,40.39333333333333,39.21805338932288
11.532166666666665,0.3333333333333333,0.3333333333333333,50.19111111111111,33.234569130683894
11.532166666666665,0.3333333333333333,0.3333333333333333,59.988888888888894,29.478110495388083
11.532166666666665,0.3333333333333333,0.3333333333333333,69.78666666666666,27.23543949730808
11.532166666666665,0.3333333333333333,0.3333333333333333,79.58444444444444,26.202064806504193
11.532166666666665,0.3333333333333333,0.3333333333333333,89.38222222222223,26.199715678997432
11.532166666666665,0.3333333333333333,0.3333333333333333,99.18,27.11466169562265
11.532166666666665,0.3333333333333333,0.4444444444444444,50.19111111111111,31.632707964604585
11.532166666666665,0.3333333333333333,0.4444444444444444,59.988888888888894,28.451953939784367
11.532166666666665,0.3333333333333333,0.4444444444444444,69.78666666666666,26.51113210476344
11.532166666666665,0.3333333333333333,0.4444444444444444,79.58444444444444,25.608494558746724
11.532166666666665,0.3333333333333333,0.4444444444444444,89.38222222222223,25.606437253478347
11.532166666666665,0.3333333333333333,0.4444444444444444,99.18,26.40588555726771
11.532166666666665,0.3333333333333333,0.5555555555555556,50.19111111111111,30.511614093793284
11.532166666666665,0.3333333333333333,0.5555555555555556,59.988888888888894,27.74836181790471
11.532166666666665,0.3333333333333333,0.5555555555555556,69.78666666666666,26.035068916603205
11.532166666666665,0.3333333333333333,0.5555555555555556,79.58444444444444,25.23248653835546
11.532166666666665,0.3333333333333333,0.5555555555555556,89.38222222222223,25.230653479698116
11.532166666666665,0.3333333333333333,0.5555555555555556,99.18,25.941664665449558
11.532166666666665,0.3333333333333333,0.6666666666666666,50.19111111111111,29.744403224951835
11.532166666666665,0.3333333333333333,0.6666666666666666,59.988888888888894,27.29527965387411
11.532166666666665,0.3333333333333333,0.6666666666666666,69.78666666666666,25.75769567663372
11.532166666666665,0.3333333333333333,0.6666666666666666,79.58444444444444,25.033204809460702
11.532166666666665,0.3333333333333333,0.6666666666666666,89.38222222222223,25.03154727703917
11.532166666666665,0.3333333333333333,0.6666666666666666,99.18,25.67350992124056
11.532166666666665,0.3333333333333333,0.7777777777777777,59.988888888888894,27.04666280746332
11.532166666666665,0.4444444444444444,0.0,40.39333333333333,45.08948005395681
11.532166666666665,0.4444444444444444,0.0,50.19111111111111,37.2390024760781
11.532166666666665,0.4444444444444444,0.0,59.988888888888894,32.88678016139463
11.532166666666665,0.4444444444444444,0.0,69.78666666666666,30.463319049115718
